"drug","mu","lb","ub","k"
"Cetuximab",-0.153496503496503,-0.153496503496503,-0.153496503496503,0
"Erlotinib",0.15527950310559,0.15527950310559,0.15527950310559,0
"Paclitaxel",-0.0724988038578731,-0.0724988038578731,-0.0724988038578731,0
"Tamoxifen",-0.173432541853594,-0.173432541853594,-0.173432541853594,0
"Trametinib",-0.0803088803088803,-0.0803088803088803,-0.0803088803088803,0
"Cetuximab",0.00245650183150183,-0.0442793425963712,0.0536978458052653,1
"Erlotinib",0.307077922077922,0.253961038961039,0.358749736967009,1
"Paclitaxel",-0.0592966684294024,-0.0917833281173209,-0.0267457129710134,1
"Tamoxifen",-0.253070175438596,-0.297907077862047,-0.207696833343405,1
"Trametinib",-0.0449159663865546,-0.0631365432753276,-0.0273127034363309,1
"Cetuximab",0.0736631144393241,0.0427584043077055,0.105660681868071,2
"Erlotinib",0.233984962406015,0.166022678216784,0.303428084125347,2
"Paclitaxel",-0.0751486524034454,-0.111093484052155,-0.0403286392168211,2
"Tamoxifen",-0.257258687258687,-0.306376243086855,-0.209212195073294,2
"Trametinib",-0.00366692131398014,-0.0595481265945005,0.0445202073273517,2
"Cetuximab",0.0629498123945506,0.0196765343270018,0.10690683023435,3
"Erlotinib",0.263333333333333,0.214212754830772,0.307179611366243,3
"Paclitaxel",-0.0582904734073641,-0.10167991868994,-0.0168823729606515,3
"Tamoxifen",-0.286666666666667,-0.33835351664485,-0.238952426338466,3
"Trametinib",0.0477105614973262,-0.0137658079761355,0.103320864709578,3
"Cetuximab",0.116004759386568,0.079492753651556,0.160626254298153,4
"Erlotinib",0.219814241486068,0.125931832381719,0.315814019388631,4
"Paclitaxel",-0.129930173182811,-0.165433050317824,-0.0964263085472861,4
"Tamoxifen",-0.224568372803667,-0.282041930160561,-0.163138760675381,4
"Trametinib",0.0462060117302053,-0.0151924189830788,0.103459885527176,4
"Cetuximab",0.125448735759933,0.0875435442710271,0.171431921840505,5
"Erlotinib",0.288235294117647,0.213370296603336,0.361997350455488,5
"Paclitaxel",-0.102184340160747,-0.139787695680332,-0.0641906220190433,5
"Tamoxifen",-0.242396390374332,-0.292609815413816,-0.195075706315516,5
"Trametinib",0.079616935483871,0.0146618678555897,0.143375316197005,5
"Cetuximab",0.149529514903565,0.12618034652995,0.174286966686148,6
"Erlotinib",0.216323529411765,0.138280126595539,0.304408028666058,6
"Paclitaxel",-0.0880075187969925,-0.136359642401719,-0.0412071211080835,6
"Tamoxifen",-0.284934017595308,-0.342698759695908,-0.217420870534188,6
"Trametinib",0.0319021134593993,-0.0241339747386955,0.0906740102209912,6
"Cetuximab",0.11786274570119,0.0780261100046637,0.163147941658523,7
"Erlotinib",0.259285714285714,0.192518146479147,0.337843532997783,7
"Paclitaxel",-0.120490620490621,-0.162258855094047,-0.081016208288259,7
"Tamoxifen",-0.284637096774194,-0.326829555429273,-0.233595368264526,7
"Trametinib",0.0461453459850109,-0.0191528619409759,0.112518800643951,7
"Cetuximab",0.14551140782992,0.106571365477836,0.182169845957405,8
"Erlotinib",0.266153846153846,0.178027561554023,0.356241402135556,8
"Paclitaxel",-0.108370497427101,-0.153522562717777,-0.0614637202233415,8
"Tamoxifen",-0.223203559510567,-0.284610252442318,-0.158418566908765,8
"Trametinib",0.0554734537493158,-0.0142433029742984,0.121724996353118,8
"Cetuximab",0.141592617908407,0.106479316354183,0.184426737023058,9
"Erlotinib",0.164285714285714,0.0409619835942918,0.299161865345711,9
"Paclitaxel",-0.129180777293985,-0.181388812844554,-0.0874399311379646,9
"Tamoxifen",-0.243916256157635,-0.301865038035003,-0.187767381058898,9
"Trametinib",0.099053724053724,0.0217666732360322,0.190840939861367,9
"Cetuximab",0.170025252525253,0.133539444538051,0.20428890468445,10
"Erlotinib",0.144055944055944,0.054921753570775,0.235951805770756,10
"Paclitaxel",-0.142008879023307,-0.171078709040027,-0.111275641962792,10
"Tamoxifen",-0.297619047619048,-0.360922573139623,-0.232190608879843,10
"Trametinib",0.100683760683761,0.0259556663441519,0.180552534450031,10
